id,time_tag,dt0,pa,da,v,dv,minv,maxv,halo,flux,Kp
0,2011-01-13 09:48:00,2,163,280,905,279,157,1358,  IV,1.6248e-07,G0
1,2011-01-03 05:48:00,3,309,188,1953,160,1358,2016, III,1.0477e-07,G0
2,2011-02-15 02:12:00,2,144,360,471,127,301,811,  IV,0.00019335,G1
3,2011-03-21 02:36:00,4,144,360,1041,471,139,2016,  IV,3.9857e-07,G0
4,2011-03-17 12:36:00,6,159,172,694,109,420,905,  II,3.6447e-07,G0
5,2011-03-07 20:12:00,8,270,230,702,403,263,1644, III,3.7312e-05,G1
6,2011-04-27 16:48:00,3,102,234,2016,112,1736,2016, III,3.5922e-07,G0
7,2011-04-07 13:36:00,3,320,346,1498,444,398,1897,  IV,3.6709e-07,G0
8,2011-05-30 11:36:00,4,40,182,529,963,139,2016, III,2.2926e-06,G2
9,2011-05-09 21:24:00,5,19,224,694,408,202,1602, III,5.447e-06,G0
10,2011-06-21 03:16:00,3,81,232,552,62,393,699, III,7.7607e-06,G0
11,2011-06-14 09:24:00,6,144,360,694,259,142,1358,  IV,4.0119e-07,G0
12,2011-06-13 04:24:00,4,106,178,612,138,296,905,  II,6.4778e-07,G0
13,2011-06-07 10:20:00,9,271,208,795,318,273,1543, III,4.9563e-07,G0
14,2011-06-04 22:05:00,3,146,346,941,387,420,1694,  IV,2.3855e-07,G2
15,2011-08-04 01:36:00,6,321,348,905,481,137,1893,  IV,1.7233e-06,G3
16,2011-08-03 14:00:00,4,283,176,612,98,390,811,  II,6.0963e-05,G3
17,2011-09-24 13:25:00,3,20,342,893,414,140,1736,  IV,7.1267e-05,G2
18,2011-09-22 10:48:00,3,144,360,856,462,241,1785,  IV,0.00014901,G2
19,2011-09-21 22:24:00,3,314,310,833,245,142,1359,  IV,2.0066e-06,G2
20,2011-09-10 03:24:00,2,348,174,494,92,318,694,  II,5.5859e-07,G1
21,2011-09-06 21:36:00,4,275,252,469,106,213,753, III,1.4793e-06,G1
22,2011-09-05 03:12:00,5,5,252,452,206,135,976, III,5.1847e-06,G1
23,2011-10-22 11:00:00,4,309,312,694,241,128,1223,  IV,1.317e-05,G3
24,2011-10-22 00:36:00,8,315,336,437,133,235,702,  IV,1.4295e-06,G3
25,2011-10-14 12:00:00,3,50,170,618,92,425,811,  II,4.0382e-07,G0
26,2011-10-04 13:25:00,6,144,360,694,241,388,1367,  IV,6.2417e-07,G0
27,2011-10-01 20:48:00,4,62,194,735,283,299,1453, III,9.8618e-07,G0
28,2011-11-26 07:00:00,2,290,190,743,126,480,1005, III,1.2144e-06,G0
29,2011-11-17 21:48:00,8,144,360,778,305,358,1562,  IV,2.4211e-06,G0
30,2011-11-13 18:48:00,2,1,232,512,101,215,762, III,7.6058e-07,G0
31,2011-11-12 18:48:00,4,88,186,428,95,286,679, III,1.8781e-06,G0
32,2011-11-09 15:24:00,4,74,234,771,215,209,1059, III,2.6756e-06,G0
33,2011-11-03 23:12:00,3,142,318,625,202,314,1179,  IV,9.2874e-06,G0
34,2011-12-21 03:12:00,4,111,204,631,341,134,1524, III,3.229e-06,G0
35,2012-01-27 19:12:00,5,144,360,1133,399,355,1930,  IV,0.00016809,G0
36,2012-01-26 05:24:00,3,8,182,961,337,403,1785, III,6.3914e-06,G0
37,2012-01-23 04:24:00,10,144,360,1178,409,398,1953,  IV,8.7646e-05,G1
38,2012-01-19 15:48:00,3,164,222,1602,263,932,1854, III,3.2207e-05,G0
39,2012-01-19 14:24:00,6,286,278,683,333,314,1524,  IV,1.0573e-05,G1
40,2012-01-16 04:00:00,3,144,360,762,311,307,1644,  IV,6.4281e-06,G0
41,2012-01-12 09:36:00,3,241,204,1644,698,139,2016, III,2.5286e-06,G0
42,2012-02-16 06:36:00,1,275,224,413,5,398,434, III,1.7822e-07,G1
43,2012-02-09 21:28:00,3,95,172,486,104,214,693,  II,4.6677e-07,G1
44,2012-03-18 00:24:00,3,144,360,1367,520,247,1853,  IV,3.4086e-07,G1
45,2012-03-10 18:00:00,2,254,214,856,404,315,1893, III,8.2988e-05,G3
46,2012-03-05 03:24:00,2,321,244,781,374,363,1602, III,1.845e-05,G2
47,2012-04-27 16:24:00,5,144,360,741,606,144,1953,  IV,9.4945e-07,G0
48,2012-04-15 03:12:00,4,144,360,1644,245,814,1953,  IV,1.3587e-06,G0
49,2012-04-09 12:48:00,3,144,360,1420,585,226,1966,  IV,3.9662e-06,G1
50,2012-05-17 15:24:00,3,110,202,395,44,277,470, III,7.973e-07,G0
51,2012-05-17 02:12:00,4,137,360,1302,547,101,1953,  IV,5.0868e-05,G0
52,2012-06-25 21:48:00,1,284,258,1644,144,1201,1734, III,5.0088e-07,G0
53,2012-06-15 18:36:00,2,287,280,1562,452,127,1953,  IV,1.6945e-06,G2
54,2012-08-31 20:00:00,6,321,348,651,325,141,1524,  IV,8.406e-06,G1
55,2012-08-25 16:24:00,2,101,196,484,129,203,679, III,2.3593e-07,G0
56,2012-09-28 00:12:00,1,287,268,753,161,412,1136, III,3.431e-06,G2
57,2012-09-27 10:24:00,2,251,308,718,283,300,1524,  IV,3.6184e-07,G2
58,2012-09-20 15:12:00,3,119,276,948,297,139,1488,  IV,4.6415e-07,G0
59,2012-09-08 10:00:00,2,266,178,618,98,407,781,  II,1.2747e-06,G0
60,2012-10-21 21:24:00,6,76,190,462,69,279,618, III,3.0585e-06,G0
61,2012-10-14 00:48:00,3,73,240,600,272,238,1275, III,8.078e-07,G1
62,2012-10-07 07:36:00,7,200,178,529,126,258,744,  II,2.097e-07,G2
63,2012-11-27 02:48:00,3,55,172,548,180,222,919,  II,1.5764e-06,G0
64,2012-11-23 23:36:00,2,319,224,710,301,385,1329, III,9.101e-07,G0
65,2012-11-21 16:12:00,1,94,174,553,95,332,776,  II,3.4258e-06,G0
66,2012-11-20 11:48:00,3,303,196,483,199,243,1035, III,1.9594e-06,G0
70,2012-12-20 13:48:00,3,84,174,279,44,204,390,  II,2.7003e-07,G0
71,2012-12-07 10:00:00,2,298,170,612,121,301,856,  II,4.8514e-07,G0
72,2013-02-26 09:36:00,10,297,288,762,284,138,1491,  IV,2.7528e-07,G1
73,2013-03-23 12:12:00,4,250,170,631,70,466,762,  II,7.0549e-07,G0
74,2013-03-15 07:12:00,4,84,330,726,131,385,1024,  IV,1.2241e-05,G2
75,2013-03-12 10:48:00,4,5,172,631,256,139,1201,  II,2.0879e-06,G2
76,2013-03-05 03:48:00,3,144,360,932,204,419,1302,  IV,4.9301e-07,G0
77,2013-04-21 07:48:00,5,289,196,694,192,312,1096, III,1.3325e-06,G1
78,2013-04-18 18:36:00,3,291,172,411,30,343,484,  II,6.554e-06,G0
79,2013-04-11 08:24:00,2,258,182,1137,468,134,2016, III,5.6988e-06,G0
80,2013-04-11 07:36:00,2,109,292,573,128,383,919,  IV,4.7553e-05,G0
81,2013-05-23 00:00:00,7,254,202,557,570,132,1967, III,1.7286e-06,G1
82,2013-05-22 14:00:00,6,144,360,1147,387,139,1953,  IV,5.0533e-05,G1
83,2013-05-22 11:00:00,4,256,210,527,116,244,771, III,2.0827e-06,G1
84,2013-05-15 02:36:00,4,322,198,553,226,136,1096, III,3.0948e-05,G1
85,2013-05-15 01:25:00,3,111,196,817,324,383,1689, III,8.6052e-05,G1
86,2013-05-14 01:25:00,3,186,354,992,525,136,1911,  IV,0.00032464,G1
87,2013-05-13 16:24:00,5,144,360,833,483,268,1971,  IV,0.00028846,G0
88,2013-05-13 02:12:00,3,81,224,702,269,199,1453, III,0.00017547,G1
89,2013-06-25 11:36:00,2,215,176,303,69,140,431,  II,4.3005e-07,G2
90,2013-07-22 06:12:00,3,271,236,946,296,351,1358, III,4.2742e-07,G0
91,2013-07-01 19:00:00,5,63,188,542,228,124,791, III,4.1956e-07,G2
92,2013-08-30 02:48:00,2,33,188,726,251,281,1488, III,8.3798e-06,G0
93,2013-08-28 15:48:00,3,165,176,466,70,332,631,  II,3.907e-07,G1
94,2013-08-19 23:12:00,4,144,360,637,564,332,1736,  IV,6.5565e-07,G0
95,2013-09-29 22:24:00,7,144,360,600,672,162,1895,  IV,1.0675e-06,G3
96,2013-10-29 22:12:00,3,321,220,558,303,156,1302, III,0.00023532,G0
97,2013-10-25 15:36:00,3,144,360,658,209,254,1249,  IV,4.9483e-05,G0
98,2013-10-25 07:24:00,5,138,206,578,661,189,1953, III,3.2317e-06,G0
99,2013-10-11 07:24:00,4,195,352,679,300,164,1488,  IV,1.5599e-05,G0
100,2013-10-05 07:09:00,3,179,324,640,168,248,1024,  IV,2.4642e-07,G1
101,2013-11-29 17:36:00,10,260,182,320,103,150,582, III,4.1956e-07,G2
102,2013-11-13 02:24:00,4,218,266,1358,355,452,1953, III,1.0334e-06,G0
103,2013-11-07 11:12:00,2,265,224,488,408,170,1736, III,1.0439e-06,G1
104,2013-11-05 04:00:00,3,319,224,1201,696,286,1952, III,9.6257e-07,G0
105,2013-11-04 05:12:00,2,97,176,801,218,337,1249,  II,9.4158e-07,G0
106,2013-11-02 08:24:00,7,348,202,563,251,141,1302, III,8.1829e-07,G1
107,2013-11-02 04:48:00,3,265,308,589,206,110,1157,  IV,8.3221e-06,G1
108,2013-12-28 18:00:00,4,284,218,786,266,221,1420, III,9.4448e-06,G0
109,2013-12-26 03:12:00,3,106,202,856,351,229,1736, III,4.6153e-07,G0
110,2013-12-04 23:12:00,6,334,170,422,149,143,679,  II,1.1436e-06,G2
111,2014-01-30 15:48:00,2,147,220,749,215,452,1358, III,2.8828e-05,G0
112,2014-01-07 18:36:00,3,328,346,1135,534,312,1926,  IV,0.00012509,G0
113,2014-02-24 23:36:00,4,316,226,637,312,204,1489, III,1.1646e-06,G1
114,2014-02-20 08:12:00,3,216,186,687,249,102,1096, III,3.0874e-05,G2
115,2014-02-20 03:12:00,2,98,174,868,288,223,1201,  II,2.2637e-06,G2
116,2014-02-14 08:48:00,4,288,330,625,331,109,1604,  IV,2.2506e-06,G2
117,2014-02-11 20:12:00,6,295,292,512,261,177,1302,  IV,5.7933e-06,G1
118,2014-03-28 16:56:00,6,257,172,504,136,260,721,  II,9.547e-07,G0
119,2014-03-20 04:24:00,6,110,190,390,122,205,710, III,1.7485e-05,G0
120,2014-03-12 12:00:00,4,71,316,637,281,172,1359,  IV,3.7694e-06,G0
121,2014-03-05 09:36:00,3,127,264,566,162,281,1008, III,8.6813e-07,G0
122,2014-04-08 23:12:00,2,77,224,488,141,227,919, III,5.717e-07,G0
123,2014-04-02 13:48:00,5,144,360,1324,564,246,1953,  IV,6.5328e-05,G0
124,2014-05-10 04:36:00,6,339,296,637,226,200,1301,  IV,1.1803e-06,G0
125,2014-05-08 03:24:00,2,259,184,664,303,294,1562, III,1.2774e-06,G0
126,2014-05-07 13:36:00,11,240,290,678,459,108,1953,  IV,2.7411e-06,G0
128,2014-06-30 18:48:00,2,272,298,1838,342,516,1953,  IV,9.5732e-07,G0
129,2014-06-27 00:36:00,6,266,360,880,391,121,1488,  IV,1.6918e-06,G0
130,2014-06-14 20:00:00,8,46,182,334,238,128,919, III,1.4628e-05,G0
131,2014-06-10 12:36:00,8,251,360,1531,617,168,1955,  IV,0.00015488,G0
132,2014-06-06 13:25:00,4,44,294,606,214,222,1275,  IV,3.7799e-06,G2
133,2014-06-05 15:12:00,3,276,206,702,490,217,1953, III,3.3299e-07,G2
134,2014-06-02 09:12:00,2,273,188,528,216,275,1302, III,2.9364e-07,G0
135,2014-07-10 20:36:00,9,282,170,265,84,99,477,  II,7.4774e-06,G0
136,2014-07-10 08:12:00,6,144,360,762,615,241,1953,  IV,1.8807e-06,G0
137,2014-08-28 16:00:00,5,316,360,553,641,285,1953,  IV,1.7233e-06,G0
138,2014-08-25 15:24:00,5,275,184,520,135,202,744, III,2.0129e-05,G0
139,2014-09-26 04:38:00,3,345,312,1249,403,239,1735,  IV,4.5669e-06,G0
140,2014-09-23 19:00:00,2,29,224,538,130,276,844, III,7.5271e-07,G0
141,2014-09-22 08:00:00,3,132,214,458,712,221,1953, III,4.8776e-07,G0
142,2014-09-12 19:24:00,6,144,360,844,555,176,1838,  IV,2.5575e-06,G2
143,2014-09-10 18:00:00,4,49,360,637,237,206,1302,  IV,0.00016674,G2
144,2014-09-09 00:16:00,3,326,350,715,622,190,1884,  IV,4.5769e-05,G2
145,2014-09-01 11:00:00,5,144,360,781,354,246,1735,  IV,1.3902e-06,G0
146,2014-10-14 18:48:00,6,144,360,1360,561,156,2016,  IV,1.114e-05,G1
147,2014-10-02 06:36:00,2,229,256,1420,457,285,2016, III,1.7731e-06,G0
148,2014-10-01 09:12:00,4,353,260,1201,578,201,1953, III,2.2689e-06,G0
149,2014-11-07 18:08:00,4,144,360,938,692,224,2016,  IV,4.2831e-05,G0
150,2014-11-04 08:48:00,4,351,240,744,629,232,1953, III,2.6729e-05,G0
151,2014-12-20 00:12:00,6,297,248,712,641,177,1953, III,0.00018958,G1
152,2015-02-21 09:24:00,4,202,214,892,245,211,1644, III,4.8251e-07,G1
153,2015-02-10 00:36:00,2,235,176,1644,322,651,1953,  II,1.0961e-05,G0
154,2015-02-09 23:36:00,1,52,178,822,252,233,1201,  II,2.4473e-05,G0
155,2015-03-24 08:24:00,4,92,350,722,542,269,2016,  IV,5.5334e-07,G0
156,2015-03-20 01:36:00,4,346,206,813,294,183,976, III,7.9233e-06,G2
157,2015-03-15 02:36:00,3,356,270,710,316,190,1736, III,8.7995e-06,G3
158,2015-03-07 22:24:00,4,153,224,892,449,151,1953, III,9.2977e-05,G0
159,2015-04-28 17:48:00,6,121,200,507,817,137,1953, III,3.3561e-07,G1
160,2015-04-26 04:00:00,5,87,332,1202,521,245,1953,  IV,6.7663e-07,G0
161,2015-04-23 09:48:00,4,168,354,946,573,224,1838,  IV,1.136e-05,G0
162,2015-04-21 11:00:00,4,93,352,1838,235,1077,2016,  IV,2.2123e-05,G0
163,2015-04-19 21:12:00,2,257,204,466,77,296,672, III,7.4484e-07,G2
164,2015-04-14 02:12:00,4,52,170,679,398,233,1644,  II,1.1121e-06,G2
165,2015-04-13 01:36:00,3,69,340,1564,618,124,1952,  IV,1.7627e-06,G2
166,2015-04-04 23:48:00,4,115,176,400,418,103,1358,  II,3.7616e-06,G1
167,2015-04-03 09:36:00,2,250,290,1840,246,1180,2018,  IV,4.7727e-07,G0
168,2015-05-21 22:24:00,4,321,348,651,398,180,1602,  IV,2.9364e-07,G0
169,2015-05-04 08:48:00,3,92,178,600,179,173,1096,  II,1.419e-06,G1
170,2015-05-01 18:00:00,3,40,202,718,132,390,1077, III,2.4642e-07,G0
171,2015-06-25 08:48:00,3,173,332,644,411,228,1838,  IV,5.7479e-05,G1
172,2015-06-18 17:36:00,4,172,306,512,246,278,1025,  IV,3.0633e-05,G4
174,2015-07-01 14:24:00,5,143,348,583,551,123,1953,  IV,4.7989e-07,G1
175,2015-08-12 15:12:00,3,220,194,443,130,134,710, III,7.1074e-07,G2
176,2015-08-11 23:36:00,12,91,352,1562,722,101,1953,  IV,5.6383e-07,G2
177,2015-09-30 12:48:00,9,41,360,1329,704,158,1953,  IV,1.4377e-05,G1
178,2015-09-20 18:48:00,4,144,360,1420,550,256,1953,  IV,1.2876e-05,G3
179,2015-11-29 07:24:00,3,144,238,355,87,214,578, III,6.4515e-07,G1
180,2015-11-04 14:24:00,5,204,226,466,155,101,694, III,3.727e-05,G2
181,2015-12-28 12:00:00,5,211,256,589,176,102,977, III,1.6446e-05,G2
182,2015-12-19 13:25:00,5,113,212,951,552,136,1953, III,1.7207e-06,G2
183,2015-12-07 15:12:00,3,325,352,710,319,244,1524,  IV,4.1956e-07,G1
184,2016-01-06 12:36:00,6,144,360,874,565,124,1953,  IV,5.376e-07,G0
185,2016-01-01 23:36:00,3,3,328,1562,384,504,1953,  IV,2.0266e-05,G2
186,2016-02-20 14:12:00,3,272,170,446,61,300,566,  II,2.4118e-07,G1
187,2016-04-12 03:24:00,4,139,192,178,33,128,274, III,5.2186e-07,G1
188,2016-11-05 04:24:00,5,327,200,288,52,153,452, III,1.1788e-07,G0
189,2017-04-18 20:00:00,5,324,354,1008,565,320,1978,  IV,5.5834e-06,G1
190,2017-07-23 04:24:00,8,144,360,679,327,322,1644,  IV,7.8533e-08,G0
191,2017-07-14 01:36:00,4,21,240,772,495,294,1644, III,2.3498e-05,G2
192,2017-09-10 16:48:00,36,144,360,948,618,104,2013,  IV,0.00083011,G1
193,2017-09-06 12:12:00,4,1,360,978,530,376,1955,  IV,0.00094192,G4
194,2017-09-04 19:12:00,4,333,288,624,564,221,1953,  IV,1.7233e-05,G4
